Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
H4,2013,2013,2013,0,0,1,Import,842,USA,USA,716,Zimbabwe,ZWE,TOTAL,All Commodities,1,No Quantity,,,14716456,0
H4,2013,2013,2013,0,0,1,Import,842,USA,USA,724,Spain,ESP,TOTAL,All Commodities,1,No Quantity,,,12165813877,0
H4,2013,2013,2013,0,0,1,Import,842,USA,USA,728,South Sudan,SSD,TOTAL,All Commodities,1,No Quantity,,,209887,0
H4,2013,2013,2013,0,0,1,Import,842,USA,USA,729,Sudan,SDN,TOTAL,All Commodities,1,No Quantity,,,10903972,0
H4,2013,2013,2013,0,0,1,Import,842,USA,USA,732,Western Sahara,ESH,TOTAL,All Commodities,1,No Quantity,,,723789,0
H4,2013,2013,2013,0,0,1,Import,842,USA,USA,740,Suriname,SUR,TOTAL,All Commodities,1,No Quantity,,,330586052,0
H4,2013,2013,2013,0,0,1,Import,842,USA,USA,748,Swaziland,SWZ,TOTAL,All Commodities,1,No Quantity,,,61827624,0
H4,2013,2013,2013,0,0,1,Import,842,USA,USA,752,Sweden,SWE,TOTAL,All Commodities,1,No Quantity,,,9440616429,0
H4,2013,2013,2013,0,0,1,Import,842,USA,USA,757,Switzerland,CHE,TOTAL,All Commodities,1,No Quantity,,,28812657486,0
H4,2013,2013,2013,0,0,1,Import,842,USA,USA,760,Syria,SYR,TOTAL,All Commodities,1,No Quantity,,,19807684,0
H4,2013,2013,2013,0,0,1,Import,842,USA,USA,762,Tajikistan,TJK,TOTAL,All Commodities,1,No Quantity,,,677534,0
H4,2013,2013,2013,0,0,1,Import,842,USA,USA,764,Thailand,THA,TOTAL,All Commodities,1,No Quantity,,,27091607951,0
H4,2013,2013,2013,0,0,1,Import,842,USA,USA,768,Togo,TGO,TOTAL,All Commodities,1,No Quantity,,,8278865,0
H4,2013,2013,2013,0,0,1,Import,842,USA,USA,772,Tokelau,TKL,TOTAL,All Commodities,1,No Quantity,,,1727079,0
H4,2013,2013,2013,0,0,1,Import,842,USA,USA,776,Tonga,TON,TOTAL,All Commodities,1,No Quantity,,,2280882,0
H4,2013,2013,2013,0,0,1,Import,842,USA,USA,780,Trinidad and Tobago,TTO,TOTAL,All Commodities,1,No Quantity,,,6852369305,0
H4,2013,2013,2013,0,0,1,Import,842,USA,USA,784,United Arab Emirates,ARE,TOTAL,All Commodities,1,No Quantity,,,2381415863,0
H4,2013,2013,2013,0,0,1,Import,842,USA,USA,788,Tunisia,TUN,TOTAL,All Commodities,1,No Quantity,,,771732502,0
H4,2013,2013,2013,0,0,1,Import,842,USA,USA,792,Turkey,TUR,TOTAL,All Commodities,1,No Quantity,,,7017803711,0
H4,2013,2013,2013,0,0,1,Import,842,USA,USA,795,Turkmenistan,TKM,TOTAL,All Commodities,1,No Quantity,,,32527891,0
H4,2013,2013,2013,0,0,1,Import,842,USA,USA,796,Turks and Caicos Isds,TCA,TOTAL,All Commodities,1,No Quantity,,,10817956,0
H4,2013,2013,2013,0,0,1,Import,842,USA,USA,798,Tuvalu,TUV,TOTAL,All Commodities,1,No Quantity,,,26227,0
H4,2013,2013,2013,0,0,1,Import,842,USA,USA,800,Uganda,UGA,TOTAL,All Commodities,1,No Quantity,,,49898487,0
H4,2013,2013,2013,0,0,1,Import,842,USA,USA,804,Ukraine,UKR,TOTAL,All Commodities,1,No Quantity,,,1084924687,0
H4,2013,2013,2013,0,0,1,Import,842,USA,USA,807,TFYR of Macedonia,MKD,TOTAL,All Commodities,1,No Quantity,,,64171606,0
H4,2013,2013,2013,0,0,1,Import,842,USA,USA,818,Egypt,EGY,TOTAL,All Commodities,1,No Quantity,,,1696040524,0
H4,2013,2013,2013,0,0,1,Import,842,USA,USA,826,United Kingdom,GBR,TOTAL,All Commodities,1,No Quantity,,,53588787184,0
H4,2013,2013,2013,0,0,1,Import,842,USA,USA,834,United Rep. of Tanzania,TZA,TOTAL,All Commodities,1,No Quantity,,,72119413,0
H4,2013,2013,2013,0,0,1,Import,842,USA,USA,854,Burkina Faso,BFA,TOTAL,All Commodities,1,No Quantity,,,6217913,0
H4,2013,2013,2013,0,0,1,Import,842,USA,USA,858,Uruguay,URY,TOTAL,All Commodities,1,No Quantity,,,442319951,0
H4,2013,2013,2013,0,0,1,Import,842,USA,USA,860,Uzbekistan,UZB,TOTAL,All Commodities,1,No Quantity,,,26912758,0
H4,2013,2013,2013,0,0,1,Import,842,USA,USA,862,Venezuela,VEN,TOTAL,All Commodities,1,No Quantity,,,32477623087,0
H4,2013,2013,2013,0,0,1,Import,842,USA,USA,876,Wallis and Futuna Isds,WLF,TOTAL,All Commodities,1,No Quantity,,,296665,0
H4,2013,2013,2013,0,0,1,Import,842,USA,USA,882,Samoa,WSM,TOTAL,All Commodities,1,No Quantity,,,5198726,0
H4,2013,2013,2013,0,0,1,Import,842,USA,USA,887,Yemen,YEM,TOTAL,All Commodities,1,No Quantity,,,69451285,0
H4,2013,2013,2013,0,0,1,Import,842,USA,USA,894,Zambia,ZMB,TOTAL,All Commodities,1,No Quantity,,,37585846,0
