Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
H4,2013,2013,2013,0,0,2,Export,156,China,CHN,752,Sweden,SWE,TOTAL,All Commodities,1,No Quantity,,,6799060984,0
H4,2013,2013,2013,0,0,2,Export,156,China,CHN,757,Switzerland,CHE,TOTAL,All Commodities,1,No Quantity,,,3529136223,0
H4,2013,2013,2013,0,0,2,Export,156,China,CHN,760,Syria,SYR,TOTAL,All Commodities,1,No Quantity,,,690151577,0
H4,2013,2013,2013,0,0,2,Export,156,China,CHN,762,Tajikistan,TJK,TOTAL,All Commodities,1,No Quantity,,,1869363600,0
H4,2013,2013,2013,0,0,2,Export,156,China,CHN,764,Thailand,THA,TOTAL,All Commodities,1,No Quantity,,,32717903843,0
H4,2013,2013,2013,0,0,2,Export,156,China,CHN,768,Togo,TGO,TOTAL,All Commodities,1,No Quantity,,,2443222437,0
H4,2013,2013,2013,0,0,2,Export,156,China,CHN,776,Tonga,TON,TOTAL,All Commodities,1,No Quantity,,,38480081,0
H4,2013,2013,2013,0,0,2,Export,156,China,CHN,780,Trinidad and Tobago,TTO,TOTAL,All Commodities,1,No Quantity,,,321390076,0
H4,2013,2013,2013,0,0,2,Export,156,China,CHN,784,United Arab Emirates,ARE,TOTAL,All Commodities,1,No Quantity,,,33411294711,0
H4,2013,2013,2013,0,0,2,Export,156,China,CHN,788,Tunisia,TUN,TOTAL,All Commodities,1,No Quantity,,,1263158664,0
H4,2013,2013,2013,0,0,2,Export,156,China,CHN,792,Turkey,TUR,TOTAL,All Commodities,1,No Quantity,,,17746990917,0
H4,2013,2013,2013,0,0,2,Export,156,China,CHN,795,Turkmenistan,TKM,TOTAL,All Commodities,1,No Quantity,,,1137643740,0
H4,2013,2013,2013,0,0,2,Export,156,China,CHN,796,Turks and Caicos Isds,TCA,TOTAL,All Commodities,1,No Quantity,,,377998,0
H4,2013,2013,2013,0,0,2,Export,156,China,CHN,798,Tuvalu,TUV,TOTAL,All Commodities,1,No Quantity,,,7534180,0
H4,2013,2013,2013,0,0,2,Export,156,China,CHN,800,Uganda,UGA,TOTAL,All Commodities,1,No Quantity,,,452212523,0
H4,2013,2013,2013,0,0,2,Export,156,China,CHN,804,Ukraine,UKR,TOTAL,All Commodities,1,No Quantity,,,7849224932,0
H4,2013,2013,2013,0,0,2,Export,156,China,CHN,807,TFYR of Macedonia,MKD,TOTAL,All Commodities,1,No Quantity,,,63476178,0
H4,2013,2013,2013,0,0,2,Export,156,China,CHN,818,Egypt,EGY,TOTAL,All Commodities,1,No Quantity,,,8362674701,0
H4,2013,2013,2013,0,0,2,Export,156,China,CHN,826,United Kingdom,GBR,TOTAL,All Commodities,1,No Quantity,,,50942127633,0
H4,2013,2013,2013,0,0,2,Export,156,China,CHN,834,United Rep. of Tanzania,TZA,TOTAL,All Commodities,1,No Quantity,,,3140702390,0
H4,2013,2013,2013,0,0,2,Export,156,China,CHN,842,USA,USA,TOTAL,All Commodities,1,No Quantity,,,369063858557,0
H4,2013,2013,2013,0,0,2,Export,156,China,CHN,854,Burkina Faso,BFA,TOTAL,All Commodities,1,No Quantity,,,103387365,0
H4,2013,2013,2013,0,0,2,Export,156,China,CHN,858,Uruguay,URY,TOTAL,All Commodities,1,No Quantity,,,2323633647,0
H4,2013,2013,2013,0,0,2,Export,156,China,CHN,860,Uzbekistan,UZB,TOTAL,All Commodities,1,No Quantity,,,2613355048,0
H4,2013,2013,2013,0,0,2,Export,156,China,CHN,862,Venezuela,VEN,TOTAL,All Commodities,1,No Quantity,,,6064501091,0
H4,2013,2013,2013,0,0,2,Export,156,China,CHN,876,Wallis and Futuna Isds,WLF,TOTAL,All Commodities,1,No Quantity,,,713823,0
H4,2013,2013,2013,0,0,2,Export,156,China,CHN,882,Samoa,WSM,TOTAL,All Commodities,1,No Quantity,,,54472678,0
H4,2013,2013,2013,0,0,2,Export,156,China,CHN,887,Yemen,YEM,TOTAL,All Commodities,1,No Quantity,,,2138817020,0
H4,2013,2013,2013,0,0,2,Export,156,China,CHN,894,Zambia,ZMB,TOTAL,All Commodities,1,No Quantity,,,729692436,0
